10000,50000
41268134496,130147,61,24,399
79893411910,280256,48,17,506
21078022138,41517,36,5,223
76183644119,253126,1,10,495
89540125664,304187,12,2,760
97012541874,318869,46,1,818
722252125309,443768,79,16,340
181030000342,327148,39,21,335
41554520859,139218,57,20,396
52100737256,183050,2,14,988
639775001099,383653,45,23,585
780285001052,494786,91,10,376
700603022408,420779,45,18,669
10279702222,1571,62,18,275
311917026152,343729,33,20,478
73621008151,232334,82,3,418
658106583042,394410,9,10,810
721172200004,442947,62,17,571
52000120066,181831,11,9,324
44386021860,153034,54,2,68
44600308081,154390,1,11,103
20714249618,37381,28,10,358
98318110306,323794,92,4,480
32031457492,86248,93,6,724
830395023496,536075,38,6,797
82054804513,287576,71,8,101
692991101257,416810,3,18,640
723503242851,444843,71,7,19
73410295021,230885,13,7,749
781723432025,496739,55,9,535
41268118809,129605,59,16,271
77848091170,264650,77,2,560
33984000346,91468,24,5,665
68958017365,194926,84,1,601
657440025010,393709,74,25,67
719283518958,439272,84,10,81
871791000438,565581,37,7,747
41190263677,124693,28,8,870
57872123627,189439,72,2,265
811901013248,522932,6,25,848
94100005713,312550,53,20,936
706195000312,423964,29,20,257
716123123457,431849,41,21,380
875854008324,568379,20,15,235
78000063424,269642,38,3,162
74170257014,236767,64,11,744
73360119064,229937,16,18,954
34200008634,94850,69,2,261
780422108910,494935,27,6,575
751305005152,477370,18,4,444
23158480180,54696,40,1,415
41598000027,140882,3,7,990
311917054704,344782,11,22,105
727602115566,448048,4,18,816
21078000556,39979,53,5,187
21130341030,44056,27,19,879
855359002317,558500,39,3,508
752256069019,477881,22,17,225
852073003484,554450,4,10,127
896650001746,588881,69,7,967
42055732567,144025,36,2,532
36000010428,100842,36,11,679
20000126241,34993,13,18,810
881274903286,573308,94,15,262
187132000259,329339,64,24,853
766071301063,489677,19,16,636
806408059776,518371,63,11,565
22700000401,51650,25,8,212
300241015109,331091,83,11,165
754748081776,479728,5,9,188
896966002352,589230,55,22,439
35791300114,100618,67,23,936
21078015512,41048,57,14,529
729228000158,449919,83,1,279
35000461957,97531,32,15,362
610373704650,368144,25,17,30
658106672050,394461,30,8,603
899411002266,592311,26,3,868
49000028935,168781,82,1,708
300410100339,331424,87,3,907
64323063456,192476,49,12,860
77802004505,262548,41,8,756
70462500004,201898,44,2,173
18214813460,31048,100,6,137
703741000710,422011,92,23,318
819529006345,531879,100,3,252
35032225046,98018,54,3,433
31315198908,83700,46,7,831
38274705215,113221,19,1,593
99712410054,325614,44,24,649
309976237145,340932,92,13,538
94922225269,314967,40,15,679
32700878771,87671,81,20,477
716170060521,432123,31,6,39
90174452125,306784,19,5,489
33674141557,90071,73,23,902
11110376480,5366,64,1,849
767503103354,491117,36,5,580
71330606569,214100,68,16,410
814836019187,527928,52,7,105
16000119802,24708,91,11,251
715783591255,431586,44,25,704
41190402014,124779,86,24,671
76484515019,255633,93,4,939
793413153165,509872,88,11,650
731509190410,452690,11,21,209
76635400409,256445,2,22,275
605164342920,362309,2,11,330
899293001012,592184,59,9,925
774552173054,492929,68,21,53
82504733332,288300,46,9,62
70221035020,198434,68,11,471
607710501522,363649,52,20,470
27692131607,70353,98,6,299
98132023004,322962,76,25,187
610696635747,368484,64,7,721
27075213906,66425,48,11,580
14834001379,20668,66,2,564
813347002015,525607,73,5,817
88352125046,301623,66,22,195
777779335748,493375,17,5,774
640258022944,383811,65,22,97
41190042791,123537,52,18,324
19519703456,34157,83,25,591
609863020028,367678,96,17,696
896660002191,588907,33,16,19
71249119334,211726,68,18,735
737605608156,460932,100,3,249
17488200204,29056,90,14,820
859968000689,563971,8,18,316
729849125421,450748,18,8,287
45255130386,156622,98,7,843
745617930141,471956,55,15,44
32244047305,86626,57,25,998
713947727502,429413,49,12,496
733739020413,455000,15,12,424
23545051450,56236,95,18,875
37000314455,107407,32,24,23
97012609284,319542,56,8,437
27000666968,66134,50,17,506
30997467210,82502,61,15,116
28200173508,73042,99,25,810
80368000072,281916,92,12,540
796494400340,511967,61,2,52
49022453791,171469,99,17,346
35000530271,97612,12,20,373
89819760091,304589,5,13,974
83851207224,290668,21,10,213
53100442102,186320,19,6,600
90174183272,306031,78,2,516
12400124415,14483,48,20,862
36239053326,102579,10,20,987
41268148363,130719,2,19,882
70234012056,198817,83,8,687
74092088376,234634,48,15,879
799210222318,513711,19,5,810
73800003601,232973,22,9,637
681131916790,407192,32,10,634
688267076305,412676,3,13,391
309975526011,340601,93,13,727
652094842693,390030,12,24,326
79400008220,276301,11,9,566
733192400036,454088,43,20,542
351660938302,350196,73,10,509
632651510500,378700,63,4,525
309975438055,340562,78,3,330
41415094802,134953,68,1,156
697539200010,419151,24,23,775
673853313315,403878,50,20,692
729848000231,450558,61,15,256
883028423071,574165,47,6,63
793413115118,509837,89,2,315
884577522635,577488,38,13,147
74683097916,242825,34,8,961
648018005213,387972,40,8,122
36800135901,104193,63,14,657
86621103214,296894,87,7,473
38000016004,111713,74,20,37
719265512714,438898,59,12,38
687493108422,409765,9,10,677
708820382978,425922,21,17,806
383800099789,356933,62,3,478
814371000800,526834,28,21,309
11110530172,5759,87,15,204
12086575211,13869,6,6,608
37712521455,110920,34,8,457
672898123507,403054,24,23,756
82686682541,288742,100,22,665
832112007000,536853,95,8,698
77317400014,260253,59,10,228
858196000027,561623,34,1,370
607959700380,364552,64,18,522
885892074724,579715,44,25,119
77890007488,264774,53,22,241
18200149900,30858,20,19,154
70253600296,199940,50,15,651
34000002788,92560,6,22,870
50864529483,178225,85,12,298
19014101207,32877,54,3,755
90891125111,307852,89,13,228
21130420254,44269,10,7,615
37332103512,109713,63,21,47
78000064162,269647,50,14,199
727783040381,448693,68,15,725
70614000642,203126,84,23,882
32239059962,86605,66,24,216
882923557461,573945,15,3,816
93100001442,310534,38,20,239
73575800030,232182,34,19,906
760582410986,485108,48,16,70
41554538489,139505,44,5,52
717489012454,435892,89,8,693
77544390003,261176,48,18,785
35664195175,100039,44,6,924
800897122560,514830,30,19,271
24300042737,59271,34,9,791
74170347586,237623,54,16,665
311845071019,343248,28,21,920
44222203054,152407,51,4,951
72870401492,227061,82,2,47
605069360319,362241,32,21,19
71249175026,212539,24,17,376
607411100246,363472,67,19,318
41268112647,129308,28,10,651
52963753875,186016,12,17,473
42000871280,143839,20,10,146
301152122146,334689,48,2,442
610074528654,367850,34,25,823
648335088845,388082,4,18,655
634140010812,379664,98,22,997
33984026605,92091,49,24,170
49022235342,170031,49,3,701
76683200174,256699,68,7,990
28000118457,71824,36,15,205
21000654925,39359,66,19,539
826663481693,533801,56,14,347
72392351060,223436,33,2,835
23363000524,55003,33,11,158
78783514106,273509,98,12,602
55437607841,188819,45,11,592
78300057857,270447,55,20,211
28400018661,74141,16,8,645
22224006712,49681,85,16,118
76100001933,252219,94,13,134
72463050021,223911,86,15,543
77890830307,268056,48,21,897
363824190303,352064,83,19,765
41820070026,143284,34,25,422
93922035236,311334,33,18,788
814322010261,526765,42,14,861
28478133983,75797,77,1,545
37977300215,111528,77,21,144
719346062527,440200,7,10,667
786559531485,503039,81,14,430
75450006605,247213,28,1,770
21130323029,43979,11,18,703
27500615671,70056,14,10,702
10007123800,939,98,25,283
29000072886,77165,68,6,684
36000700022,102008,24,20,191
675690550076,404522,98,22,791
689466090000,414863,73,22,772
89836185280,305244,87,8,807
32700914493,87720,17,12,113
801788403560,515744,23,18,41
812349010837,524210,83,13,66
75820200671,251310,29,25,130
609332042070,366159,7,3,507
23700559210,56780,86,23,604
44700360743,154882,49,24,730
18627239598,31997,4,6,367
780991630942,496107,59,23,579
75001021781,244308,64,2,38
78742369518,273211,60,17,84
62058000579,190851,24,20,746
20714195830,37174,97,4,889
34795000433,96966,84,6,196
39156000138,115476,21,17,344
70230107824,198721,93,10,995
719256704784,438831,48,10,368
41520869166,136777,75,5,985
84358045692,291463,4,16,190
14100074120,18905,66,25,468
41565152971,140605,33,22,170
311917108971,346558,60,3,359
658106520726,394271,8,10,545
195160500214,329810,83,11,519
786559471491,502453,41,19,452
740985213384,463872,89,12,489
745801102491,472024,90,23,889
37321009634,109606,55,22,42
681131679015,406961,62,3,695
635452103605,380171,64,20,956
773602166541,492727,19,8,818
18200079863,30822,3,22,168
616029064772,372283,51,25,642
717489942195,436433,22,23,857
613098834503,370252,45,19,684
71235055677,209970,45,18,80
893823002906,585571,95,25,36
884620005290,577500,58,16,122
381370081234,354319,24,2,913
789453009142,506055,73,12,773
84691177289,291982,56,5,938
37000835318,109048,46,16,194
42272002665,144621,25,21,596
308691206108,338675,36,8,392
72392224432,223369,72,17,664
77890140994,265251,2,25,731
870943004713,565178,98,20,686
32700013226,87254,31,22,806
780231359930,494507,46,21,805
91346690017,308642,52,6,121
47431615625,163539,1,3,704
27084686272,66656,31,16,578
28400097512,75640,100,13,254
11110977472,7941,5,22,145
715256706049,430527,42,6,691
16000275829,25290,27,17,349
810476015022,520620,57,14,905
310310323622,342609,83,21,677
48081417263,166291,2,7,129
309979975082,342234,94,24,382
45425166849,156947,67,8,551
34134011243,94748,87,13,721
716123124614,431876,12,14,935
832631008113,537185,74,14,555
846623000498,550159,49,23,122
72870401317,227050,6,11,50
50860003574,178219,30,22,90
793675020021,510558,42,11,745
50428117729,175658,57,5,737
851773001806,553848,17,4,736
785562320604,500287,43,5,33
755795755634,482144,8,19,958
21130790852,45107,4,16,825
27393009137,68741,53,12,845
76057003400,252141,8,19,314
74306800695,239011,68,14,96
72092024189,220513,2,11,193
79400066725,276429,90,15,584
375137857002,353082,52,22,257
72700053686,225626,7,10,114
819950006853,531977,26,20,745
816197015631,529479,7,17,117
69055819470,195259,28,22,275
843483008787,545980,93,1,130
713754320491,429006,84,3,791
837686000341,541086,33,14,808
748927022803,474617,84,10,149
670188123459,401016,97,14,711
350580226148,350045,25,20,739
41900020408,143495,14,6,647
47400653719,163311,24,6,137
673419102858,403429,12,6,673
41535061920,137368,27,4,654
745129159658,469994,73,10,350
681131002622,406732,13,20,248
859410000021,563274,28,23,147
52100023212,182728,86,14,676
733913005205,456301,82,4,332
791090709552,507860,6,11,831
50428128336,175971,33,1,893
82592615640,288396,14,9,226
85000016244,292843,100,6,355
37000003038,105162,50,16,257
666183000314,398993,99,25,967
73911915008,233785,32,11,523
701220169972,421080,23,23,739
728440126011,449402,3,22,988
737880048784,461624,87,15,609
858342420037,562018,2,19,710
80000014849,281026,30,10,314
835841000021,539556,21,17,326
184499016091,328359,35,9,347
20526041226,36310,100,19,875
57990951454,189517,11,3,456
28367836711,73551,74,11,124
755571911186,481945,32,20,984
45125612219,156075,42,6,590
870013005657,564455,67,13,802
26200460666,63704,69,10,806
84873497013,292363,3,16,278
812806102822,524959,64,6,419
83046555543,289663,12,7,391
41800239603,143112,30,25,955
43731402057,150348,80,5,612
55653616900,188910,11,5,886
302340990639,335951,15,23,805
723926769553,445420,95,1,674
44100100741,151996,8,19,720
814384000811,526912,99,1,61
707359101388,424618,84,18,934
309976788036,341171,68,9,847
75724018785,250785,72,14,917
716770047441,434223,20,17,956
45622052631,157607,31,5,160
665019121025,398088,94,24,374
39442010339,115823,34,21,696
33984017788,91911,77,15,977
79896019649,280543,78,25,423
19000083937,32594,71,19,539
667245705956,399679,93,17,369
84358045128,291458,26,6,911
75450037012,247617,9,22,722
713132342749,428770,61,2,508
643831444157,385616,14,19,403
810017011520,519792,99,13,766
808064131513,518909,14,8,44
851267000193,553258,33,15,429
641096102409,384284,66,17,698
812087013398,523612,76,3,970
20566000429,36399,36,21,693
184046001990,328214,4,7,377
30684336249,81207,2,13,624
669558600034,400777,97,23,606
852588000541,555301,47,23,604
300780358347,333550,38,22,707
77890105979,264948,63,23,122
831653000174,536709,35,8,561
648382020454,388135,73,8,86
24126012730,58455,40,13,291
750668006745,476517,89,11,846
93617861065,311083,6,11,451
749985047623,475730,91,2,120
48694015528,168357,82,19,612
184500000415,328390,53,2,952
70018855268,196087,41,1,392
890147002070,581416,62,12,930
790736260860,507286,25,19,190
814652011044,527512,42,9,913
716770045386,434165,88,3,885
51000065018,178658,96,10,243
716184110151,432340,3,3,543
43000204054,147463,9,10,724
737052256702,460114,51,5,468
716837872061,434973,51,7,375
12000002373,12772,82,19,562
11162102358,9956,2,23,163
710400400101,427467,71,6,51
35664108533,99397,22,3,149
884102013928,576258,15,1,433
838766008141,541833,72,16,956
49022455115,171483,59,12,908
305910488055,337671,68,15,454
21000024568,38545,35,21,905
46500116346,159828,85,7,402
750397930007,476288,18,23,348
842257001719,544702,51,23,493
874316000241,567531,21,6,400
822383118550,532729,51,10,887
608819488691,364959,22,18,541
27131471189,67851,10,7,70
743723555128,468392,24,24,980
74323071283,239914,38,1,460
35313641190,98698,82,25,565
47400269019,163118,89,10,108
10300843177,1685,72,8,565
87300100067,298904,97,15,792
77802982544,264136,54,3,950
15905061810,24455,64,20,791
74170328158,237384,12,6,446
38097300406,112769,51,19,344
82225501227,288009,39,13,366
52100585000,183012,47,4,380
80196753935,281753,71,8,601
76116867226,252543,3,25,954
26395830329,64030,59,22,305
632212000556,378404,55,5,636
381519017414,355556,3,1,579
885587906583,579116,99,14,823
757131022103,482923,25,6,249
651554000888,389635,37,21,446
887988517139,581038,97,20,434
36348006312,102650,88,20,205
56814201010,189213,23,21,353
36954053045,105023,30,1,630
88300173778,301376,62,20,248
43396128828,149336,62,24,811
31200299550,83091,39,18,909
81687700292,286771,44,10,130
37600385145,110650,75,25,729
751063341929,476973,14,14,499
301730446046,335199,14,6,895
892383002173,583995,38,21,493
70893028849,206465,75,20,300
741655536819,466173,37,10,459
58336180033,189713,5,19,137
73928842601,233828,77,22,901
71117183306,208923,86,13,847
741655549949,466223,67,18,466
74305051166,238943,10,23,983
762111766113,486281,83,12,450
11110575838,5896,57,1,530
852074001045,554459,100,24,951
897935001482,590471,44,16,333
71700154218,217183,94,2,532
73196000017,229366,23,15,931
40102015137,118731,14,4,263
12494999944,14651,83,12,409
873413003018,566951,53,12,200
16000173408,25012,62,2,473
800543078036,514302,25,16,790
705875600118,423682,35,15,222
14681008248,20338,21,8,511
30768153595,81987,78,25,134
786559458690,502342,26,3,301
71249015971,210219,56,7,292
99446001665,324903,93,2,317
10939089113,3279,93,9,675
51096103618,179435,42,19,610
839002000592,541922,67,24,537
24000027973,57489,82,22,496
29986530516,78596,74,6,667
88468562902,302334,66,8,115
37988566266,111634,35,15,643
70194099401,198017,67,9,845
72728051046,226002,98,14,183
71022319890,208037,17,17,634
798856546796,513631,92,25,915
98132022571,322954,96,21,451
879015001957,571580,64,9,202
897752002198,590331,22,15,227
41190025374,122980,59,4,840
746480201611,472532,78,10,525
14381641127,19821,27,3,707
41746222424,142267,69,12,844
41190023660,122929,62,6,281
34672101666,96777,74,14,838
37000425212,108097,38,10,230
50428030158,174942,25,14,552
41270037532,130969,51,12,820
41522107662,137317,79,15,855
782631002041,497807,38,22,432
707425903021,424911,48,25,801
49000023800,168716,49,21,245
706569043945,424210,30,12,219
610242003068,368076,23,5,544
71249078266,211207,53,4,97
73406220037,230682,53,17,272
41190216017,124153,31,7,954
688267048272,411646,53,1,291
850397001001,552236,56,14,950
68958041902,195104,31,7,532
813683004308,525989,29,20,199
180332201020,326748,90,24,815
638608002524,382904,75,17,518
44000035389,151794,64,24,562
609728454999,367584,84,17,406
331604142262,349109,85,8,568
737052413266,460358,90,13,341
735380120122,457728,76,16,353
609332002210,366027,59,20,753
754807365533,480477,22,10,781
24131786596,58536,95,21,610
79854039856,279527,31,23,837
76280081350,253812,78,8,198
850593000181,552455,8,13,986
41196403411,125539,3,18,494
642046201043,384766,70,24,357
38900043032,114660,33,9,74
21000640478,39181,11,24,978
77234056424,259065,34,14,435
837654879207,541002,23,8,758
851588002012,553562,74,8,366
688267075537,412630,61,19,470
48582002258,168229,72,4,635
652790100011,390347,70,19,998
810684004665,520970,69,20,343
689076339735,413997,20,16,806
37000352938,107710,4,16,459
27000009000,65766,92,21,101
780231158298,494345,42,25,275
85391724223,294040,36,8,702
82000742005,287445,49,1,359
37600282253,110575,82,11,157
37000228288,106738,80,20,197
610352037069,368106,41,5,209
364760030067,352251,42,10,859
41789001314,142882,33,15,362
48014004157,165962,41,19,528
746775003401,472734,86,7,817
21130280766,43681,48,19,212
52569131909,184324,59,13,704
15000074388,21442,75,10,584
609456373876,366566,50,20,793
41250856634,127925,56,1,479
99600500010,325473,51,5,234
845144019613,548469,42,5,348
84122940048,291131,96,1,107
310310073015,342537,50,12,647
96040809017,317451,55,17,969
309977259061,341335,35,25,728
26602354747,64289,73,7,943
89121840023,303600,16,18,767
197975156907,330052,44,6,158
20502140301,36020,18,10,139
31200008947,82973,33,3,98
46567007908,160636,42,16,406
885613100978,579348,70,11,796
41126005128,120932,13,3,609
754807435663,480682,56,11,103
32811359107,88176,80,12,378
27131218159,67488,71,23,990
69624004047,195510,97,16,565
812092010047,523675,99,22,885
62017011738,190839,56,2,108
746480986396,472644,83,9,832
309976237329,340949,86,20,258
41190402632,124795,72,25,871
41554667288,140191,81,15,164
25293600256,61549,34,17,325
26508040676,64149,42,16,283
76950121294,257798,84,17,373
80878018208,284557,47,12,354
50000062171,173092,47,25,892
42563012694,145468,55,4,828
719346152501,440495,24,20,592
883741383232,575681,30,3,574
41000028366,120021,13,5,536
74170229820,236490,27,24,964
672824002050,402944,48,6,881
732757480070,453675,90,12,644
22600198628,51242,60,17,748
884853170567,577792,79,5,567
71859944869,218687,40,23,513
759594914445,484608,28,21,138
15913321234,24580,38,24,434
300930076015,334355,30,2,541
48143672890,167107,26,15,700
20714121853,37059,88,2,963
748829123998,474457,1,13,93
43000200025,147393,93,5,156
53100341207,186307,92,23,996
12000202278,13388,28,2,363
709728000049,426418,62,22,104
41250999522,128352,31,3,393
75724216426,250830,93,25,617
636874040820,381368,57,9,632
759313814162,484432,82,3,178
715885170105,431690,66,13,452
822990016614,533166,6,1,755
854906000141,558003,3,3,71
855930001128,559207,75,7,132
73091362692,228704,78,24,896
88161241456,300874,91,16,576
49022163034,169571,74,5,264
674000900198,403911,37,21,164
45663067809,157803,8,19,492
53000052920,186123,20,21,591
780707831120,495058,7,18,280
690290202187,415480,64,3,182
833340005202,537402,66,18,993
687746459981,409949,25,11,654
738529003584,462122,83,5,715
813482011064,525751,90,10,153
21130512812,44817,86,3,43
688267047206,411609,55,14,763
853584001013,556485,26,16,620
657092028940,393477,68,18,271
813277012733,525532,100,5,203
19014105243,32890,64,22,224
91671727822,309033,31,5,691
41163230323,121452,77,21,219
52500006860,184096,47,16,197
82449001763,288254,11,17,477
891350002376,582689,84,5,56
677418098020,405173,7,10,784
727413005759,447418,23,1,408
301730633026,335220,37,20,270
51233341040,180344,43,19,995
638232531681,382662,92,17,77
73202898034,229411,66,3,502
51131961616,179886,32,23,946
80686850120,284048,78,8,332
605870001067,362948,58,2,768
658010113861,394006,2,18,780
660726790144,396109,63,5,732
77890200100,265968,93,10,123
899095000121,591957,76,19,261
782421604813,497412,3,8,383
11110736734,6516,91,10,860
80672242076,283266,96,9,806
731648000250,453019,67,7,172
762676124007,486596,65,22,565
50778430158,178169,45,6,800
667524514729,399953,30,22,819
643392500064,385386,31,10,448
30111423306,79856,45,23,41
640173670046,383779,45,12,118
76484009815,255191,56,20,232
687735530080,409885,43,19,162
74265001560,238718,38,21,731
716563065027,433386,13,5,808
898839001202,591666,76,15,326
722252168443,443809,28,15,39
851847002043,554033,35,18,182
714390002000,429637,73,3,656
40647001190,119213,7,15,140
688267079658,412885,82,4,37
895636002234,587944,34,6,418
98132004157,322814,85,22,960
20714235376,37292,9,17,445
85347035809,293576,10,2,946
856629002303,559893,61,3,713
661526646990,396542,53,16,169
34000041565,92980,26,2,824
37000289067,107256,67,17,859
893844001278,585593,28,24,519
54800025725,188216,43,12,956
48001221611,165621,12,22,199
845534008500,548845,44,15,643
792977351109,509603,67,11,856
734158942010,456615,88,5,146
49000608779,169154,64,10,770
763948067510,487570,90,10,463
28400083027,75355,77,18,304
97277281140,320538,79,18,634
893992002301,585876,65,2,989
829274512268,535612,58,16,128
64323037723,192299,1,4,707
311530018015,343150,21,13,30
625386370563,375554,30,19,188
729609017676,450392,50,10,163
800897141165,515351,89,20,442
37000509677,108587,61,23,362
890646000126,581922,1,15,111
800704010233,514327,92,11,981
8346048953,547,50,11,238
41554610260,139696,69,3,888
11113670516,8817,60,25,376
74550663923,241464,73,9,811
802985333025,516639,20,8,912
26200183206,63682,57,15,780
899947000729,593260,19,14,667
71249019344,210277,36,19,623
47474807018,164101,72,15,207
710309342854,427230,1,22,871
301680407463,335100,99,25,633
70942123891,207261,78,18,882
97012583829,319366,10,4,874
899738000976,592806,46,12,434
732389019952,453524,1,21,925
75119141449,245152,34,5,275
80373000074,281935,77,4,844
31445052439,83993,80,4,635
667451000609,399780,37,10,311
731509003550,452525,37,13,217
693667440083,417221,81,7,128
666151110021,398891,77,13,148
23100011141,54386,29,20,910
77234065167,259268,74,7,795
659102538326,395101,73,3,735
33200190608,89132,12,1,856
384903005035,357034,92,9,500
633824402080,379090,32,4,684
664689376612,397802,49,9,459
608866340850,365315,7,21,385
